,cor_name,title,label
15438,케어젠,"상장앞둔 케어젠, 필러시장 강자 2016년 퀀텀 점프 기대<NH투자證>",positive
15439,케어젠,"바닥 다진 제약·바이오株, 반등 나설까(종합)",positive
15440,케어젠,제약·바이오株 3분기 호실적…주목해야할 종목은?,positive
15441,케어젠,한미약품 오늘 실적발표...제약·바이오주 살아날까?,positive
15442,케어젠,"바닥 다진 제약·바이오株, 반등 나설까",positive
15443,케어젠,"바닥 다진 제약·바이오株, 반등 나설까",positive
15444,케어젠,"제약·바이오株, 조정 넘어 반등할까",positive
15447,케어젠,상장 앞둔 '케어젠'…주가 상승 모멘텀 충분?,positive
15448,케어젠,올해 막바지 IPO 흥행 이어갈까,positive
15450,유앤아이,유앤아이 흥행대박… 청약경쟁률 638대1,negative
15451,유앤아이,유앤아이 청약 경쟁률 638대1…증거금 3조 몰려,neutral
15452,유앤아이,"공모주 청약 했다하면 조단위…유앤아이, 3조 몰려",neutral
15453,유앤아이,"[인베스트조선] '몸속에서 녹는 나사' 개발 유앤아이, 코스닥 상장 도전",neutral
15455,유앤아이,[헤럴드디자인포럼2015]‘현대카드 서체’의 주역 밥반데리 인터뷰...“한국 ...,neutral
15457,유앤아이,엔솔바이오사이언스·올리패스 '강세'…코리센·현대카드↑,negative
15460,유앤아이,"유앤아이, 공모주 최종 청약경쟁률 638대1",neutral
15461,유앤아이,"유앤아이, 최종 청약경쟁률 638.25대1",neutral
15462,유앤아이,"유앤아이, 최종 청약경쟁률 638대 1…증거금 2조8721억원",neutral
15463,유앤아이,"유앤아이,경쟁률 638대 1-청약증거금 2조8721억 몰려",neutral
15464,유앤아이,공모주 훈풍 속 '나무가' 올해 첫 공모청약 미달,negative
15465,유앤아이,"한국NI, 엔지니어 축제 'NI데이즈 2015' 성료",neutral
15466,유앤아이,현대엠엔소프트·옐로모바일 '강세'…현대엔지니어링↓,negative
15470,타이거일렉,"[이데일리N] 최경환 ""노사정 타협 못하면 정부 입법안 낼 것"" 外",neutral
15471,에치디프로,CCTV업체 에치디프로 공모주 청약,neutral
15472,에치디프로,CCTV 제조 에치디프로 1~2일 공모,neutral
15475,에치디프로,10월 제주항공·더블유게임즈 등 청약 나서,neutral
15476,타이거일렉,9월 위기설? IPO 열기는 '후끈'…기업들 상장 채비로 분주,neutral
15477,에치디프로,[이주의 IPO기업]CCTV업계 강자 '에치디프로',neutral
15478,에치디프로,"에치디프로, 공모가 8900원 확정…내달 1~2일 청약",neutral
15479,에치디프로,"에치디프로, 공모가 8900원 확정",neutral
15480,에치디프로,"에치디프로, 공모가 8900원 확정…경쟁률 362대 1",neutral
15481,에치디프로,"에치디프로, 희망공모가 상단가 8900원으로 공모가 확정",neutral
15482,에치디프로,"에치디프로, 공모가 8900원 확정…내달 1~2일 청약",neutral
15483,에치디프로,[이슈N현장]中경기 둔화에 세계 증시 출렁…하반기 IPO 희비,negative
15487,인포마크,인포마크·제너셈·아이콘트롤스 공모 흥행바람,positive
15488,인포마크,"[레이더M] 인포마크, 공모가 1만4000원 확정",neutral
15489,인포마크,아이콘트롤스 공모 2조4000억 몰려,neutral
15490,인포마크,아이콘트롤스 공모에 2조원 몰렸다,neutral
15491,인포마크,"추석 직전 몰린 공모주 청약…증권가 ""바쁘다 바빠""",neutral
15494,인포마크,인포마크·제너셈·타이거일렉 등 이번주 청약,neutral
15495,인포마크,이번주부터 하반기 IPO시장 기지개… FI 투자비중 높은 종목 시선집중,neutral
15497,웹스,[IPO 지상중계│ 웹스] '고분자 신소재'시장 쥐락펴락,neutral
15498,인포마크,전자파 걱정없이 우리아이에게 줄 수있는 키즈폰은?,neutral
15499,웹스,"유진투자證 ""웹스, 기술력 바탕으로 안정적인 성장 지속""",positive
15500,웹스,"유진투자증권 ""웹스, 신소재 개발의 선도업체""",neutral
15501,웹스,"사이언 흡수한 시에나, 소프트웨어 네트워킹 역량 강화",positive
15502,흥국에프엔비,[레이더M] 흥국에프엔비 공모가 2만원,neutral
15507,제너셈,"제너셈, 청약 최종 경쟁률 797.33대 1",neutral
15508,제너셈,인포마크·제너셈·아이콘트롤스 공모 흥행바람,positive
15509,제너셈,"제너셈, 최종 청약 경쟁률 797대 1 기록",neutral
15510,제너셈,"[더벨]SL인베스트, 제너셈 대박 기대감 '솔솔'",positive
15511,제너셈,아이콘트롤스 공모 2조4000억 몰려,neutral
15512,제너셈,아이콘트롤스 공모에 2조원 몰렸다,neutral
15513,제너셈,제너젬 코스닥 상장 흥행예감…청약 경쟁률 797대1 기록,neutral
15514,제너셈,"추석 직전 몰린 공모주 청약…증권가 ""바쁘다 바빠""",neutral
15517,제너셈,인포마크·제너셈·타이거일렉 등 이번주 청약,neutral
15519,제너셈,이번주부터 하반기 IPO시장 기지개… FI 투자비중 높은 종목 시선집중,neutral
15520,아이쓰리시스템,[IPO 돋보기 - 아이쓰리시스템] 적외선 영상센서 국산화‘글로벌 강소기업’,positive
15521,아이쓰리시스템,[IPO돋보기-아이쓰리시스템] 군수용 넘어 민간 적외선카메라시장도 개척,neutral
15522,인포마크,하반기 증시에 우량주 뜬다…유망 공모주는 이것,neutral
15523,웹스,"[레이더M] 웹스, 공모가 7200원 확정",neutral
15524,웹스,"공모주 웹스, 청약성공의 전제조건은",neutral
15528,인포마크,"인포마크 최혁 사장, “키즈폰-지킴이폰 보급 확대… 웨어러블기기 전문기업 ...",positive
15529,인포마크,"[재테크의 여왕]이번주 공모주..아이콘트롤스, 제너셈 주목",neutral
15530,인포마크,"한 달 만에 기지개 펴는 IPO시장, 활기 되찾나",positive
15534,타이거일렉,"타이거일렉, 청약 경쟁률 242대1..증거금 2240억",neutral
15535,타이거일렉,"타이거일렉, 공모 청약 경쟁률 242대1…25일 코스닥 상장",neutral
15536,타이거일렉,"타이거일렉, 공모 청약 경쟁률 241.92:1 기록",neutral
15537,타이거일렉,"타이거일렉, 일반 청약 경쟁률 241.92대 1…2240억원 자금 몰려",neutral
15538,타이거일렉,"타이거일렉 청약 경쟁률, 241.92 대 1",neutral
15539,타이거일렉,급등락장 반복…새내기주 ‘희비’,negative
15541,타이거일렉,급등ㆍ급락장 반복… 새내기株 주가도 ‘희비’,negative
15543,파인텍,[IPO돋보기]모바일 디스플레이 토탈 솔루션 ‘파인텍’,neutral
15544,파인텍,[IPO 돋보기 - 파인텍] 삼성·中등 납품…디스플레이 리딩기업,neutral
15545,파인텍,케어젠·파인텍 '강세'…엔솔테크·애니젠·안트로젠↑,negative
15549,파인텍,"내달 상장 파인텍 ""중국 BOE 등 거래선 다변화""",positive
15550,파인텍,"[상장예정기업] 파인텍 ""LCD 핵심 부품 전량 자력 생산…베트남 3공장 가동 임...",neutral
15551,파인텍,"[이데일리N] 파인텍, IPO 기자간담회 개최 外",neutral
15552,파인텍,"""파인텍, 고객 다각화로 성장 지속""",positive
15553,파인텍,"BNK투자증권 ""파인텍, 공모가 상단 기준으로도 저평가""",neutral
15554,파인텍,"유진투자證 ""사업 확장과 안정된 주요고객 확보로 성장세↑""",positive
15556,파인텍,"케어젠, 사흘째 강세…에이티젠·싸이토젠·삼성메디슨↑",negative
15557,파인텍,[미리보는 이데일리 신문] 롯데家 왕자의 난에 투자자 몰렸다,neutral
15558,파인텍,[개장전]증권사 스몰캡 추천주 (07/29),neutral
15559,아시아경제신문사,"[대기질개선포럼]전철수 위원장 ""시의회, 초미세먼지 줄이기 지원할 것""",positive
15560,아시아경제신문사,"리저스, 대구에 13번째 비즈니스센터 오픈",neutral
15561,아시아경제신문사,"[대기질개선포럼]정흥순 ""서울 대기질, 선진국 대비 1.7배 나빠""(종합)",negative
15562,아시아경제신문사,대동공업 '2015 농촌 유소년 축구 캠프' 개최,neutral
15563,아시아경제신문사,1만 4400㎞ ‘유라시아 친선특급’ 발대식,neutral
15564,파인텍,[IPO 지상중계│파인텍] 국내 '백라이트유닛' 강자 … 매출 2108억원,neutral
15565,파인텍,"[미리보는 IPO] 파인텍, 상장 통해 베트남 진출 박차",neutral
15567,파인텍,[GAM] IPO투자 숨은 고수 '공모주 아줌마' 되는 꿀팁,neutral
15569,파인텍,애니젠 '신고가 랠리'…안트로젠·LG CNS·신라젠·덴티움↑,negative
15571,제너셈,[IPO 돋보기-제너셈·타이거일렉] 반도체 후공정업체 나란히 코스닥 ‘입성’,neutral
15572,제너셈,[IPO돋보기] 반도체 후공정관련 업체 나란히 코스닥 노크,neutral
15573,제너셈,[마켓인사이트] 공모주 시장 '풍년',positive
15574,제너셈,"[신규상장기업│ 제너셈] ""5년 안에 세계 3위 반도체기업으로 도약""",positive
15575,제너셈,9월 위기설? IPO 열기는 '후끈'…기업들 상장 채비로 분주,neutral
15576,인포마크,"인포마크 “웨어러블 단말기 키즈폰, 30개국 이상에 수출하겠다”",neutral
15577,인포마크,"[인베스트조선] '에그'로 이름 알린 인포마크, 키즈폰 들고 IPO 도전",neutral
15578,인포마크,오래된 구형폰 중고로 살 때 전자파 요주의,neutral
15579,인포마크,[마켓인사이트] 공모주 시장 '풍년',positive
15581,웹스,"[이데일리N] 대우조선해양, 본업만 남기고 자회사 정리 外",neutral
15583,인포마크,"인포마크, 공모가 최상단 1만4000원 확정",neutral
15584,인포마크,"인포마크, 공모가 1만4000원 확정···오는 23일 코스닥 입성",neutral
15585,인포마크,"인포마크, 공모가 1만4000원...23일 상장",neutral
15586,인포마크,"인포마크, 공모가 1만4000원 확정…수요예측 경쟁률 251.2대 1",neutral
15587,인포마크,"인포마크, 공모가 1만4000원 확정…경쟁률 251대1",neutral
15588,인포마크,아이콘트롤스·동일제강·인포마크…공모주 5곳 이번주 동시청약,neutral
15593,타이거일렉,"추석 직전 몰린 공모주 청약…증권가 ""바쁘다 바빠""",neutral
15597,타이거일렉,아이콘트롤스·동일제강·인포마크…공모주 5곳 이번주 동시청약,neutral
15599,웹스,AJ네트웍스·웹스 등 3곳 청약,neutral
15601,아시아경제신문사,[아이디어공모전]상상력을 더한 금융 아이디어 모집,neutral
15602,아시아경제신문사,"[일어나라 한국경제] LS그룹, 새 성장 동력 찾아 해외시장 공략",neutral
15603,제너셈,"[재테크의 여왕]이번주 공모주..아이콘트롤스, 제너셈 주목",neutral
15604,제너셈,"한 달 만에 기지개 펴는 IPO시장, 활기 되찾나",positive
15606,제너셈,한 눈에 보는 9월 14일 장 이후 주요 뉴스 및 공시,neutral
15609,제너셈,"제너셈, ""상장 통해 글로벌 시장 공략 원동력 삼을 것""",positive
15610,제너셈,"한복우 제너셈 대표 ""코스닥 상장 발판 글로벌 톱3 도약""",positive
15611,제너셈,"[IPO톡톡] 제너셈 ""반도체 장비 시장 선도할 것""",positive
15612,제너셈,"제너셈 ""반도체 장비시장 변화 주도""",neutral
15613,제너셈,"제너셈, 25일 코스닥 입성... ""반도체 후공정 장비 전문기업 도약""",positive
15614,제너셈,[마켓인사이트]제너셈 “태양광 발판 삼아 올해 최대 실적 기대”,positive
15615,제너셈,"제너셈 ""코스닥 상장 통해 글로벌 기업으로 도약""",positive
15616,제너셈,"[상장예정기업] 제너셈, 차세대 반도체장비 선도기업 도약",positive
15617,제너셈,"제너셈 ""반도체 후공정 글로벌 기업 도약""…25일 코스닥 상장",positive
15618,제너셈,[이데일리N] 내년 스마트폰 시장 '성장세 둔화' 전망 外,negative
15619,타이거일렉,인포마크·제너셈·타이거일렉 등 이번주 청약,neutral
15620,타이거일렉,이번주부터 하반기 IPO시장 기지개… FI 투자비중 높은 종목 시선집중,neutral
15622,파인텍,"파인텍, 공모가 1만500원 확정",neutral
15623,파인텍,"파인텍, 공모가 1만500원 확정",neutral
15624,파인텍,"파인텍, 공모가 1만500원 확정…내달 14일 코스닥 상장",neutral
15625,파인텍,"파인텍, 공모가 1만500원 확정…8월 4~5일 일반청약",neutral
15626,파인텍,"파인텍, 공모가 1만500원 확정…내달 4~5일 청약",neutral
15627,파인텍,"파인텍, 공모가 1만500원 확정",neutral
15628,파인텍,"파인텍, 공모가 1만500원 확정…밴드 상단",neutral
15630,파인텍,싸이토젠·엠씨티티바이오↑…현대엔지니어링 엿새만에 '반등',negative
15632,흥국에프엔비,"흥국에프엔비, 공모가 2만원 확정",neutral
15633,흥국에프엔비,"흥국에프엔비, 공모가 2만원 확정…경쟁률 667대 1",neutral
15634,흥국에프엔비,[이데일리N] 2017년까지 ‘청년 일자리 기회’ 20만개 제공 外,neutral
15639,제너셈,"제너셈, 공모가 1만 500원.. 밴드 상단",neutral
15640,제너셈,"제너셈, 공모가 1만500원 확정… 15~16일 일반 청약",neutral
15641,제너셈,"제너셈, 공모가 1만500원 확정...25일 상장",neutral
15642,제너셈,"제너셈, 공모가 1만500원 상단 확정",neutral
15643,제너셈,"제너셈, 공모가 1만500원 상단 확정…경쟁률 327대1",neutral
15644,제너셈,아이콘트롤스·동일제강·인포마크…공모주 5곳 이번주 동시청약,neutral
15649,흥국에프엔비,[이번주 공모청약] 칩스앤미디어 등 2개사,neutral
15651,파인텍,[이주의 IPO기업]디스플레이 전문기업 '파인텍',neutral
15652,파인텍,"[이슈N현장]IB ""경기회복 중요…스팩·코넥스도 챙겨야""",neutral
15657,파인텍,안트로젠·신라젠 '강세'…현대엔지니어링 이틀째 급등,negative
